id	2020-04-06T17:56:49Z
sport	Running

attribute	data
startTime	2020-04-06T17:56:49Z
totalTime(s)	2376
distance(m)	5260
maximumSpeed(m/s)	2,214722222222222
calories(kcal)	427

index	time	latitude(deg)	longitude(deg)	altitude(m)	distance(m)	speed(m/s)
57	2020-04-06T18:00:18Z	48,83315658569336	2,3254308700561523	108	398	2,186131477355957
58	2020-04-06T18:00:20Z	48,83316421508789	2,325437545776367	108	399	2,1894240379333496
59	2020-04-06T18:00:20Z	48,83319091796875	2,3254616260528564	107	402	2,1905950705210366
60	2020-04-06T18:00:21Z	48,83322525024414	2,325491189956665	107	407	2,1922928757137723
61	2020-04-06T18:00:22Z	48,8332633972168	2,3255245685577393	107	411	2,1943418184916177
62	2020-04-06T18:00:23Z	48,83330154418945	2,325559616088867	107	416	2,1965662638346353
63	2020-04-06T18:00:30Z	48,83348083496094	2,3257172107696533	106	440	2,1691383255852594
64	2020-04-06T18:00:38Z	48,833648681640625	2,325840950012207	104	460	2,1464345190260143
65	2020-04-06T18:00:43Z	48,83374786376953	2,3258955478668213	102	472	2,2307414478725858
66	2020-04-06T18:00:49Z	48,83388900756836	2,325995683670044	101	489	2,382442421383328
67	2020-04-06T18:00:51Z	48,83397674560547	2,3260574340820312	101	500	2,4215081002977157
68	2020-04-06T18:00:53Z	48,834041595458984	2,326101541519165	100	508	2,42676575978597
69	2020-04-06T18:00:56Z	48,83414077758789	2,32616925239563	100	520	2,387391726175944
70	2020-04-06T18:00:59Z	48,834232330322266	2,3262288570404053	100	531	2,411268287234836
71	2020-04-06T18:01:01Z	48,8342399597168	2,326232433319092	99	532	2,4198113547431097
72	2020-04-06T18:01:05Z	48,834320068359375	2,326274871826172	99	541	2,5451294581095376
73	2020-04-06T18:01:08Z	48,83442687988281	2,3263182640075684	99	554	2,5619888305664062
74	2020-04-06T18:01:14Z	48,834590911865234	2,326357126235962	98	572	2,490135563744439
75	2020-04-06T18:01:23Z	48,83480453491211	2,3264832496643066	104	598	2,4600466092427573
76	2020-04-06T18:01:30Z	48,834938049316406	2,326659679412842	110	617	2,516436841752794
77	2020-04-06T18:01:35Z	48,83503723144531	2,3267805576324463	114	631	2,5537329249911838
78	2020-04-06T18:01:38Z	48,83510971069336	2,3268449306488037	115	641	2,5697056452433267
79	2020-04-06T18:01:46Z	48,835147857666016	2,3268723487854004	116	646	2,571478419833713
80	2020-04-06T18:01:48Z	48,83523178100586	2,326939344406128	116	656	2,5886816448635526
81	2020-04-06T18:01:50Z	48,835304260253906	2,326995611190796	117	665	2,63549009958903
82	2020-04-06T18:01:52Z	48,83537292480469	2,327047824859619	117	674	2,687431971232096
83	2020-04-06T18:01:57Z	48,83551025390625	2,3271477222442627	116	691	2,6974373393588595
84	2020-04-06T18:02:02Z	48,83559036254883	2,327211380004883	116	701	2,581936518351237
85	2020-04-06T18:02:05Z	48,835697174072266	2,327289581298828	111	714	2,4090091387430825
86	2020-04-06T18:02:08Z	48,83578872680664	2,3273935317993164	110	727	2,227425310346815
87	2020-04-06T18:02:11Z	48,835906982421875	2,3275272846221924	111	743	2,116607427597046
88	2020-04-06T18:02:18Z	48,836029052734375	2,327618360519409	115	758	2,294047408633762
89	2020-04-06T18:02:23Z	48,83616256713867	2,327725648880005	117	775	2,3818773693508573
90	2020-04-06T18:02:28Z	48,83635330200195	2,3278794288635254	118	799	2,5786712434556747
91	2020-04-06T18:02:36Z	48,836429595947266	2,327923536300659	116	808	2,677441702948676
92	2020-04-06T18:02:42Z	48,836517333984375	2,3279874324798584	112	819	2,67899751663208
93	2020-04-06T18:02:45Z	48,8366813659668	2,328129768371582	112	840	2,639839119381375
94	2020-04-06T18:02:54Z	48,8369140625	2,328334331512451	112	870	2,626779874165853
